temperatura,umidade,luz,estado
25.2,59.47,2155,1
17.7,88.31,480,0
35.76,28.62,3843,0
39.81,22.97,3866,0
22.63,55.23,2470,1
14.1,83.59,87,0
37.52,29.3,3738,0
13.09,79.69,332,0
13.81,90.28,403,0
35.15,24.95,3833,0
25.47,51.75,2611,1
25.24,62.75,2537,1
39.1,25.65,3743,0
24.97,57.87,1942,1
14.58,78.37,407,0
37.09,28.48,4010,0
22.51,60.88,2493,1
23.24,58.8,2140,1
17.23,85.08,432,0
24.87,56.14,2457,1
16.42,81.12,374,0
22.8,57.88,2660,1
36.4,35.35,3856,0
22.74,56.62,2385,1
24.19,54.57,2021,1
13.11,91.85,278,0
22.71,55.4,2266,1
23.68,51.74,2457,1
25.36,51.95,2708,1
25.39,56.79,2607,1
14.08,82.72,183,0
29.15,27.7,3867,0
34.6,36.86,3461,0
36.34,28.77,3763,0
14.27,87.68,239,0
25.42,48.35,2388,1
16.68,83.34,380,0
28.01,54.59,2329,1
21.91,54.76,2549,1
33.55,32.61,3985,0
24.08,55.34,2312,1
18.21,84.92,68,0
16.24,81.58,134,0
34.65,26.51,3668,0
28.1,59.63,1958,1
21.8,58.02,2558,1
24.32,58.89,2440,1
13.62,90.28,113,0
16.93,91.61,474,0
22.15,47.1,2765,1
27.4,50.27,2783,1
31.71,33.61,3970,0
34.65,35.61,3986,0
24.35,53.62,2663,1
27.43,48.13,2802,1
14.77,75.29,349,0
24.05,53.48,2576,1
22.9,50.45,2340,1
31.53,30.49,3992,0
15.29,83.85,418,0
13.48,86.64,283,0
17.12,86.05,64,0
40.94,26.55,3671,0
22.69,56.06,2493,1
29.43,24.6,3327,0
22.9,59.98,2584,1
33.75,31.14,3738,0
13.59,86.36,337,0
26.61,55.22,2732,1
21.0,58.01,3161,1
32.62,27.91,4072,0
40.4,25.77,3796,0
27.58,60.19,3164,1
26.24,49.26,1999,1
33.72,32.07,3615,0
23.99,56.47,2175,1
25.48,57.33,2615,1
25.11,48.46,2360,1
15.04,82.06,440,0
25.97,55.34,2254,1
12.65,81.04,374,0
37.47,25.74,3472,0
25.52,60.02,2602,1
38.6,33.22,4455,0
13.21,78.18,371,0
12.23,88.58,300,0
22.07,63.17,2254,1
25.32,54.8,2745,1
23.13,56.4,2165,1
27.99,60.94,2704,1
38.71,35.92,3901,0
13.25,88.17,366,0
25.91,57.52,2341,1
29.18,55.6,2619,1
26.58,49.1,1860,1
25.05,57.73,2939,1
23.19,63.71,1990,1
25.77,58.01,2339,1
23.67,52.94,2639,1
15.82,84.92,209,0
22.72,58.22,2594,1
24.37,62.16,2689,1
26.26,55.88,2768,1
28.38,27.8,3777,0
24.34,57.2,2786,1
22.54,50.5,2122,1
13.94,94.28,316,0
23.47,58.28,1776,1
13.99,82.66,213,0
38.49,26.45,3827,0
21.02,54.9,2203,1
16.68,77.34,160,0
11.15,77.19,302,0
30.44,35.95,3637,0
13.67,83.05,308,0
18.7,83.95,417,0
21.03,55.37,2411,1
23.1,58.09,1779,1
23.87,58.35,2590,1
35.25,32.1,3979,0
24.32,53.12,2628,1
13.17,90.22,201,0
31.36,38.83,3686,0
42.75,34.93,3802,0
17.17,87.47,261,0
25.35,50.94,2490,1
13.72,89.79,353,0
25.58,59.54,2230,1
25.03,61.52,2616,1
24.98,58.92,2442,1
19.57,84.75,219,0
24.06,64.86,2419,1
22.95,56.26,2804,1
23.85,54.51,2381,1
24.53,57.09,2171,1
24.68,50.86,1836,1
22.99,53.67,2841,1
37.94,22.88,3781,0
23.87,60.11,2660,1
19.29,93.36,278,0
14.63,84.63,309,0
22.75,51.86,2329,1
13.84,83.49,218,0
18.8,79.68,207,0
32.16,30.27,3897,0
16.64,89.46,172,0
24.9,52.09,2590,1
22.94,49.24,2345,1
26.28,50.83,2338,1
39.13,31.41,3550,0
22.58,56.23,2752,1
31.51,19.5,3955,0
25.14,57.34,2058,1
14.55,85.11,474,0
19.95,55.98,2901,1
24.01,60.66,2231,1
27.77,32.72,3716,0
15.52,82.87,137,0
24.99,55.72,2416,1
25.22,48.61,3069,1
35.31,26.69,3476,0
15.0,83.6,209,0
23.14,59.39,2275,1
24.11,61.6,2374,1
15.26,89.39,460,0
23.06,52.91,2183,1
14.51,89.81,478,0
14.06,79.21,163,0
25.83,48.28,1912,1
23.33,49.89,2944,1
23.77,56.26,2308,1
13.95,87.25,523,0
33.49,39.25,3902,0
21.87,56.94,3385,1
12.7,89.62,248,0
23.15,62.46,2226,1
12.2,78.53,297,0
14.92,84.77,103,0
15.86,87.18,335,0
27.58,55.13,2639,1
28.31,48.03,2198,1
33.02,30.71,3578,0
21.82,52.65,2673,1
31.25,28.58,3713,0
12.36,80.2,435,0
24.38,46.74,2730,1
20.15,61.64,2155,1
14.6,86.38,193,0
32.77,32.2,3917,0
23.25,55.88,2582,1
35.08,30.97,4063,0
13.84,85.84,188,0
16.08,85.13,377,0
16.99,81.56,315,0
39.95,34.34,3519,0
23.5,44.75,2598,1
38.29,26.89,3889,0
15.23,85.35,465,0
23.91,59.25,2897,1
22.16,54.95,2711,1
24.55,55.08,2727,1
22.37,57.3,1940,1
38.14,31.34,3485,0
25.0,59.41,2781,1
15.47,87.18,232,0
24.88,59.86,2190,1
15.3,83.33,203,0
16.34,82.27,322,0
24.39,59.87,2759,1
22.5,55.32,2317,1
12.1,84.29,269,0
36.59,38.23,3712,0
11.55,80.67,413,0
24.06,55.39,1989,1
17.45,84.28,443,0
22.33,51.81,2631,1
21.23,50.81,2274,1
14.4,84.96,397,0
29.77,32.38,3295,0
36.65,26.14,3436,0
21.47,51.52,2798,1
10.76,94.1,417,0
15.24,88.64,254,0
14.66,88.4,146,0
24.11,50.08,2661,1
21.38,57.8,2416,1
12.27,95.11,357,0
30.72,28.61,3906,0
13.08,86.76,403,0
12.03,92.06,317,0
14.54,85.51,338,0
16.65,76.19,257,0
26.09,52.33,2718,1
24.23,58.07,2320,1
25.52,58.49,2724,1
21.28,53.86,2348,1
15.23,85.4,286,0
21.24,51.46,3128,1
22.47,63.19,2881,1
22.59,53.88,2207,1
23.37,47.77,2711,1
21.71,56.76,2621,1
21.81,58.17,2125,1
11.01,79.33,501,0
31.23,36.06,3807,0
22.77,50.5,1873,1
22.11,55.47,2698,1
26.36,61.99,2568,1
23.19,54.91,2079,1
12.0,88.65,204,0
14.79,89.99,246,0
23.62,57.5,2366,1
30.6,56.87,2497,1
26.45,53.09,2665,1
25.74,53.7,2785,1
24.83,54.06,2296,1
14.61,86.32,461,0
23.58,52.41,2607,1
16.71,85.5,198,0
23.57,54.09,1949,1
25.12,57.27,2010,1
27.04,53.85,2472,1
21.82,57.87,2328,1
19.72,50.88,2427,1
19.9,52.87,3257,1
29.43,32.85,4078,0
24.27,55.11,2997,1
21.35,56.03,2445,1
29.88,37.83,4036,0
41.72,36.36,3980,0
23.93,48.11,2427,1
24.93,61.4,2718,1
11.23,85.01,234,0
24.97,55.97,2593,1
23.34,47.74,2142,1
31.75,29.19,3877,0
17.54,90.12,206,0
24.33,59.41,2081,1
26.7,60.08,2868,1
24.1,54.23,1977,1
21.46,50.64,2751,1
20.85,51.16,2333,1
15.79,91.12,264,0
31.76,30.16,4033,0
32.03,30.37,3311,0
26.57,59.06,2230,1
12.77,89.22,419,0
24.1,53.96,2539,1
15.39,91.84,395,0
26.33,58.66,2675,1
24.96,51.96,2652,1
15.68,82.24,298,0
13.85,79.63,310,0
22.07,55.8,2695,1
23.93,60.77,2610,1
24.56,61.76,2466,1
33.42,30.93,4112,0
23.86,47.75,2804,1
33.65,35.23,4070,0
14.69,77.94,209,0
14.22,90.57,286,0
27.19,64.42,2883,1
39.31,33.96,3715,0
26.36,53.74,3021,1
38.36,36.54,3596,0
29.8,38.61,3671,0
22.94,55.11,2963,1
14.31,88.98,399,0
34.75,28.09,3863,0
37.12,26.03,3398,0
22.9,47.4,2340,1
24.11,46.08,2726,1
25.1,56.67,2857,1
25.58,52.45,2671,1
15.86,76.02,234,0
15.06,86.84,219,0
24.46,50.65,2533,1
24.81,54.48,2107,1
13.84,84.36,467,0
35.03,27.5,3818,0
24.15,48.77,2655,1
24.79,51.86,2905,1
23.04,46.12,2537,1
35.61,30.33,3954,0
13.52,79.11,309,0
14.69,78.91,267,0
26.58,47.69,2316,1
32.87,27.33,4002,0
35.19,30.03,4114,0
36.09,19.39,4031,0
14.76,88.27,520,0
24.56,49.97,3049,1
20.72,59.69,2621,1
36.66,27.02,3989,0
25.95,60.98,2158,1
39.87,33.75,3785,0
38.04,25.82,3891,0
34.44,22.97,4024,0
20.86,54.46,2452,1
14.44,83.34,421,0
12.61,85.96,344,0
23.68,54.72,2991,1
15.1,78.66,182,0
33.79,26.76,4037,0
25.9,60.66,2362,1
14.22,76.71,341,0
33.87,26.53,3690,0
21.02,54.44,2083,1
36.85,37.72,3750,0
15.28,89.19,388,0
32.17,25.91,3624,0
15.0,82.92,328,0
22.64,48.85,2585,1
20.58,52.53,2532,1
37.99,27.49,4044,0
24.18,50.89,2323,1
22.62,49.63,2227,1
38.84,29.44,3499,0
26.27,61.93,1884,1
21.84,59.33,2913,1
23.63,56.48,2635,1
22.54,49.7,2375,1
22.89,55.75,2504,1
14.82,79.58,350,0
24.52,51.36,2592,1
24.44,59.92,2445,1
36.73,38.25,4182,0
35.27,20.62,3569,0
22.32,39.33,2774,1
36.91,30.24,3409,0
23.1,54.3,2862,1
29.75,19.84,3718,0
40.86,36.2,3771,0
29.31,56.63,2520,1
23.27,53.95,3061,1
22.13,63.74,2790,1
24.89,60.16,2740,1
16.0,84.08,419,0
15.67,84.28,329,0
21.0,57.55,2458,1
38.51,22.25,3619,0
34.17,30.55,3743,0
21.27,57.56,2518,1
24.11,58.85,2595,1
22.17,59.09,2149,1
13.37,75.12,195,0
22.32,58.56,2396,1
15.41,79.02,290,0
16.47,85.81,517,0
26.86,56.03,2466,1
38.17,21.56,3616,0
28.31,61.41,2296,1
23.81,51.4,2406,1
32.38,27.5,3857,0
23.87,53.07,2564,1
37.39,26.42,4026,0
14.85,83.86,311,0
23.7,54.93,2352,1
15.45,77.34,231,0
22.94,54.55,1654,1
25.4,53.63,2605,1
25.84,45.62,2315,1
15.95,84.03,239,0
12.58,87.6,392,0
22.32,52.81,2526,1
14.9,81.06,262,0
22.74,44.79,2344,1
24.66,56.75,2431,1
25.57,56.08,2533,1
22.61,56.28,2617,1
29.7,36.91,3627,0
23.67,55.73,2541,1
15.09,86.65,235,0
13.95,82.4,141,0
15.09,86.39,314,0
17.35,89.23,205,0
37.48,30.64,3898,0
21.99,51.41,2178,1
25.24,46.87,2101,1
35.45,32.97,4009,0
19.15,68.04,2714,1
22.16,53.73,2618,1
24.39,51.27,2483,1
23.93,56.65,2019,1
18.69,94.09,509,0
21.69,64.24,2671,1
25.08,48.14,1982,1
15.29,77.85,370,0
33.71,22.78,3886,0
41.02,19.47,3965,0
36.74,16.15,4268,0
25.67,53.75,2262,1
25.06,53.92,2208,1
32.83,23.87,3897,0
23.91,50.61,2264,1
17.57,89.28,393,0
38.23,30.15,3555,0
24.61,49.3,2492,1
12.47,85.27,511,0
15.82,88.98,153,0
34.9,36.92,4105,0
13.54,80.73,337,0
20.77,61.97,2672,1
22.82,55.08,2407,1
30.17,19.31,3703,0
31.59,33.12,3759,0
22.89,57.99,2802,1
15.81,81.66,112,0
30.9,21.32,3721,0
14.71,86.95,434,0
29.47,58.39,1992,1
24.99,52.59,2636,1
20.9,90.45,350,0
15.4,87.8,485,0
11.16,93.37,193,0
31.67,33.81,3606,0
25.83,55.23,2252,1
14.2,76.85,559,0
13.44,77.99,279,0
24.59,52.3,2446,1
24.12,51.09,2841,1
28.37,52.94,2090,1
11.33,81.74,458,0
20.68,55.7,1975,1
22.59,59.22,1695,1
33.56,28.38,3821,0
13.18,81.25,413,0
31.94,28.1,3871,0
26.96,51.9,2392,1
24.43,60.8,2210,1
14.13,90.87,151,0
22.73,53.15,2467,1
25.55,57.12,2975,1
23.81,49.18,2665,1
23.48,55.31,2220,1
21.48,56.35,2482,1
26.99,65.0,2612,1
33.54,26.74,3806,0
35.92,38.58,3740,0
19.38,62.4,1975,1
25.12,56.04,1804,1
17.5,84.36,322,0
38.52,26.01,3756,0
25.26,59.47,2536,1
16.28,81.95,132,0
22.49,59.84,2256,1
22.18,48.91,2298,1
11.34,83.38,110,0
28.8,31.01,4102,0
35.6,36.13,3709,0
15.65,89.11,377,0
26.92,56.3,2924,1
18.22,79.23,258,0
26.73,51.74,2190,1
26.09,53.99,2664,1
21.93,56.55,2795,1
15.6,88.66,372,0
25.13,55.53,2299,1
28.35,57.37,2181,1
19.19,53.08,2459,1
25.09,63.85,2693,1
36.6,37.55,3659,0
13.55,84.59,346,0
11.82,87.79,419,0
40.12,17.05,4067,0
26.31,57.11,2511,1
23.48,50.45,2440,1
22.78,56.46,2458,1
33.96,16.68,3996,0
25.29,54.58,2292,1
36.38,27.97,3641,0
31.07,33.06,4077,0
25.38,58.71,2639,1
31.66,41.4,4003,0
33.17,36.88,4092,0
36.28,24.87,3907,0
22.0,46.51,1942,1
18.98,89.43,337,0
26.66,56.4,2833,1
17.54,93.65,76,0
25.27,59.84,2909,1
14.09,82.93,457,0
24.2,62.05,2391,1
34.29,26.86,4129,0
35.21,24.65,3542,0
23.68,52.39,2945,1
24.06,40.31,2638,1
23.89,61.31,1905,1
23.89,49.19,2928,1
23.79,52.23,2173,1
40.87,32.57,3609,0
16.26,75.09,406,0
25.39,63.61,2298,1
26.21,52.95,2952,1
34.1,34.06,3669,0
32.06,28.26,3712,0
37.8,30.5,3948,0
21.4,62.0,2217,1
24.08,51.27,2560,1
32.69,27.16,3918,0
21.16,59.11,2453,1
32.51,20.89,3586,0
25.37,57.14,3392,1
30.79,30.14,3561,0
23.97,54.73,2646,1
25.42,54.91,2301,1
35.44,34.34,3922,0
12.31,85.53,428,0
26.39,52.65,2352,1
23.49,55.93,1954,1
22.94,55.53,2583,1
37.29,28.15,3663,0
29.47,63.44,2731,1
25.31,50.93,2926,1
12.77,86.34,126,0
14.19,88.55,326,0
23.9,49.52,2435,1
21.7,57.71,2878,1
37.83,27.52,3811,0
17.28,86.4,259,0
16.56,83.0,290,0
23.41,59.71,2618,1
34.56,34.99,3443,0
31.07,31.96,3505,0
36.77,32.22,3732,0
22.02,55.61,2740,1
23.06,62.76,2236,1
14.65,85.47,85,0
15.03,79.45,64,0
10.67,82.33,273,0
24.09,56.36,2512,1
21.71,49.65,2865,1
36.64,41.26,3639,0
25.53,59.53,3048,1
22.97,58.82,2099,1
21.02,57.83,2474,1
15.39,87.3,386,0
25.15,56.89,1973,1
20.12,81.98,63,0
15.02,82.71,285,0
33.66,40.58,3694,0
31.95,23.66,3397,0
24.71,62.99,2380,1
14.56,87.25,374,0
14.59,84.43,312,0
31.5,35.44,3953,0
22.9,58.19,2327,1
30.96,29.59,3991,0
26.1,54.36,2127,1
23.9,55.79,2516,1
24.52,54.91,2592,1
25.55,54.52,2296,1
34.66,29.51,4143,0
16.13,75.35,336,0
13.3,78.37,358,0
24.47,59.9,2589,1
23.86,56.47,2344,1
36.78,21.66,3483,0
33.55,34.31,4022,0
25.72,52.1,2792,1
22.89,58.98,3133,1
39.39,31.65,3635,0
36.51,29.64,3704,0
24.9,52.76,2439,1
32.66,23.93,3920,0
22.19,57.11,2329,1
15.49,77.79,313,0
24.64,46.69,1808,1
35.72,23.72,3775,0
35.54,19.64,3779,0
29.98,28.51,3944,0
26.49,61.01,2528,1
36.67,29.8,4083,0
16.37,89.98,283,0
25.56,51.02,2466,1
14.97,85.52,276,0
37.11,31.24,3713,0
20.58,61.46,2331,1
30.0,24.3,3678,0
23.71,54.81,2234,1
36.4,25.04,3722,0
13.66,81.11,171,0
38.3,30.15,4006,0
33.07,17.27,3486,0
26.36,24.26,3517,0
17.04,88.47,160,0
26.05,55.16,2479,1
24.19,62.25,2349,1
37.7,30.03,3850,0
23.86,60.58,2372,1
16.48,88.73,152,0
22.21,50.18,2789,1
36.96,28.7,4006,0
14.0,75.73,192,0
34.6,32.24,3754,0
16.01,90.04,124,0
14.2,86.43,477,0
34.98,31.78,3789,0
11.11,88.22,369,0
24.5,49.03,2523,1
21.93,50.78,2553,1
23.13,52.95,2432,1
35.93,30.59,4162,0
21.28,68.82,2497,1
35.17,35.79,3859,0
13.69,85.39,316,0
36.91,28.03,4013,0
33.69,29.21,3614,0
22.57,56.34,2477,1
25.77,52.35,2253,1
20.08,56.28,2416,1
22.56,50.62,2782,1
19.84,82.96,412,0
36.87,32.41,3667,0
33.58,31.45,3843,0
23.49,54.18,2663,1
30.21,28.38,3734,0
26.61,55.91,2418,1
38.07,29.12,3983,0
21.93,53.52,2684,1
25.31,55.47,2558,1
40.15,23.62,4121,0
16.84,88.87,290,0
23.07,45.1,2210,1
14.74,87.16,236,0
33.58,17.8,4236,0
25.7,53.3,2291,1
27.36,54.49,2579,1
24.39,51.49,2663,1
26.95,53.77,2514,1
33.91,21.33,4053,0
24.94,52.67,2819,1
38.27,29.2,3997,0
23.59,55.16,2031,1
24.72,50.79,2735,1
22.45,53.25,2222,1
36.81,28.71,3747,0
22.74,57.24,1977,1
27.23,58.8,2626,1
23.65,60.62,2044,1
23.81,64.83,2519,1
16.78,81.96,298,0
22.55,59.39,2953,1
26.46,51.82,2782,1
15.66,84.75,274,0
13.77,82.03,235,0
26.06,60.14,2755,1
28.71,52.12,2807,1
25.08,52.29,2564,1
39.11,29.15,3795,0
18.29,79.9,93,0
15.99,82.96,308,0
23.07,36.17,3106,1
32.36,41.37,3830,0
32.24,31.07,3874,0
38.71,26.64,3803,0
38.25,32.3,3507,0
30.96,35.04,3772,0
24.69,61.33,2282,1
24.53,59.77,2546,1
21.23,52.23,2423,1
40.47,31.19,3325,0
25.49,53.33,2477,1
24.29,54.95,2345,1
33.05,34.57,3444,0
26.14,52.51,2565,1
24.73,52.21,2129,1
25.32,48.84,2918,1
22.14,51.9,2431,1
30.86,36.07,3907,0
23.64,49.98,2725,1
25.01,62.62,2245,1
28.06,54.57,2488,1
12.87,93.41,209,0
23.9,61.09,2377,1
17.14,87.33,158,0
34.78,28.14,3697,0
14.06,83.57,268,0
16.77,90.84,288,0
22.54,52.88,2584,1
35.39,28.41,4133,0
27.1,61.27,2446,1
21.99,53.7,2122,1
17.44,73.65,370,0
25.81,54.36,2040,1
22.62,59.7,2303,1
15.15,91.38,129,0
20.04,54.85,2301,1
37.83,33.89,3861,0
18.8,80.77,286,0
23.62,58.36,2364,1
17.56,79.96,475,0
24.42,58.44,2331,1
25.02,54.63,2548,1
24.65,50.1,2815,1
35.17,28.15,3487,0
22.38,55.37,2598,1
22.14,52.04,2465,1
15.22,83.69,409,0
17.7,59.39,2820,1
15.4,84.49,310,0
16.24,87.69,337,0
14.01,77.78,324,0
26.53,49.39,2666,1
25.27,54.71,2191,1
26.76,57.58,2337,1
25.19,59.72,2357,1
35.69,28.89,3789,0
25.15,65.87,1834,1
40.05,30.18,3828,0
37.64,31.46,3442,0
13.38,91.95,134,0
34.9,21.78,3947,0
36.09,37.8,3722,0
25.76,56.42,2059,1
13.48,92.46,298,0
36.03,43.13,4503,0
28.97,28.87,3754,0
24.04,49.78,2701,1
25.7,58.6,2607,1
12.96,87.13,228,0
15.78,84.28,399,0
24.74,52.36,2230,1
22.76,57.11,2646,1
25.97,61.71,2304,1
31.35,25.66,3526,0
16.46,85.5,201,0
20.82,56.13,2898,1
33.98,25.4,3518,0
24.96,42.6,2805,1
35.29,29.63,3950,0
20.67,53.87,2855,1
39.49,25.46,3810,0
34.71,33.64,3730,0
23.4,51.02,2024,1
25.33,60.81,2768,1
14.74,84.93,203,0
14.05,88.49,510,0
35.59,37.67,3732,0
34.76,36.72,3802,0
23.34,54.72,2533,1
38.17,37.42,3745,0
20.31,54.15,2275,1
33.01,25.28,3871,0
25.63,50.6,2443,1
25.06,47.41,2890,1
24.3,50.1,2847,1
20.87,52.72,2169,1
17.12,81.64,460,0
24.04,52.16,2419,1
12.63,89.88,129,0
36.93,26.24,3878,0
25.11,58.66,2294,1
42.79,30.48,3806,0
24.78,62.49,2614,1
22.55,57.19,2396,1
23.31,50.43,2379,1
25.34,50.57,1958,1
38.7,29.09,3851,0
13.73,83.6,334,0
